Unnamed: 0,player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
140,00-0026498,M.Stafford,Matthew Stafford,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/icjfdfsncqlsqe49iujv",LA,2021,18,REG,SF,21,32,238.0,3,2.0,5.0,37.0,0,0,278.0,68.0,12.0,12.573336601257324,0,0.8561151027679443,0.1629626303911209,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,17.52,17.52
141,00-0026498,M.Stafford,Matthew Stafford,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/icjfdfsncqlsqe49iujv",LA,2021,19,POST,ARI,13,17,202.0,2,0.0,1.0,7.0,0,0,178.0,92.0,10.0,12.511874198913574,0,1.134831428527832,0.2814945876598358,6,22.0,1,0.0,0.0,2.0,1.5577428340911863,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,24.28,24.28
142,00-0026498,M.Stafford,Matthew Stafford,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/icjfdfsncqlsqe49iujv",LA,2021,20,POST,TB,28,38,366.0,2,0.0,2.0,11.0,0,0,297.0,149.0,17.0,17.44133186340332,0,1.2323232889175415,0.2697930037975311,4,6.0,1,0.0,0.0,2.0,-6.202085971832275,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,29.24,29.24
143,00-0026498,M.Stafford,Matthew Stafford,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/icjfdfsncqlsqe49iujv",LA,2021,21,POST,SF,31,45,337.0,2,1.0,2.0,11.0,0,0,396.0,152.0,17.0,13.104126930236816,0,0.8510100841522217,0.1853061467409134,5,8.0,0,0.0,0.0,1.0,-5.990825653076172,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20.28,20.28
144,00-0026498,M.Stafford,Matthew Stafford,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/icjfdfsncqlsqe49iujv",LA,2021,22,POST,CIN,26,40,283.0,3,2.0,2.0,13.0,0,0,331.0,150.0,14.0,6.088602066040039,0,0.8549848794937134,0.1095549762248992,3,6.0,0,0.0,0.0,0.0,0.0280509516596794,0,0,1,0.0,0,0.0,0.0,5.0,0.0,0.0,-1.5157049894332886,0,0.0,0.025000000372529,0.0149253727868199,0.0479477606713771,0.0,19.92,19.92
326,00-0028118,T.Taylor,Tyrod Taylor,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qx6t1lqmc9ws9ledobzn",HOU,2021,1,REG,JAX,21,33,291.0,2,0.0,1.0,2.0,0,0,318.0,102.0,13.0,14.05360221862793,0,0.9150943160057068,0.2076504975557327,4,40.0,0,1.0,0.0,1.0,3.249677419662476,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,23.64,23.64
327,00-0028118,T.Taylor,Tyrod Taylor,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qx6t1lqmc9ws9ledobzn",HOU,2021,2,REG,CLE,10,11,125.0,1,0.0,0.0,-0.0,0,0,54.0,78.0,5.0,8.903346061706543,0,2.314814805984497,0.4389309585094452,1,15.0,1,0.0,0.0,1.0,3.433177947998047,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,16.5,16.5
328,00-0028118,T.Taylor,Tyrod Taylor,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qx6t1lqmc9ws9ledobzn",HOU,2021,9,REG,MIA,24,43,240.0,0,3.0,5.0,41.0,0,0,351.0,132.0,11.0,-14.547439575195312,0,0.6837607026100159,0.0115275811403989,3,23.0,0,0.0,0.0,0.0,0.1673156917095184,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.9,5.9
329,00-0028118,T.Taylor,Tyrod Taylor,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qx6t1lqmc9ws9ledobzn",HOU,2021,11,REG,TEN,14,24,107.0,0,0.0,0.0,-0.0,0,0,97.0,54.0,5.0,-0.2966390252113342,0,1.1030927896499634,0.0688879638910293,6,28.0,2,1.0,0.0,3.0,5.479532718658447,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,19.08,19.08
330,00-0028118,T.Taylor,Tyrod Taylor,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qx6t1lqmc9ws9ledobzn",HOU,2021,12,REG,NYJ,17,26,158.0,2,1.0,5.0,52.0,0,0,219.0,79.0,7.0,-12.880443572998049,0,0.7214611768722534,0.014552054926753,2,30.0,0,1.0,0.0,1.0,0.8627617359161377,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,15.32,15.32
331,00-0028118,T.Taylor,Tyrod Taylor,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qx6t1lqmc9ws9ledobzn",HOU,2021,13,REG,IND,5,13,45.0,0,1.0,2.0,24.0,0,0,68.0,46.0,3.0,-10.108040809631348,0,0.6617646813392639,-0.1295158565044403,3,15.0,0,0.0,0.0,1.0,0.4266248941421509,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.3,1.3
382,00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gebzv2aljujgleboe4ns",SEA,2021,1,REG,IND,18,23,254.0,4,0.0,3.0,13.0,0,0,231.0,112.0,12.0,12.11488914489746,0,1.0995670557022097,0.2797489464282989,5,9.0,0,0.0,0.0,2.0,-0.2408639192581176,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,27.06,27.06
383,00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gebzv2aljujgleboe4ns",SEA,2021,2,REG,TEN,22,31,343.0,2,0.0,3.0,23.0,0,0,310.0,159.0,10.0,8.279979705810547,0,1.1064516305923462,0.1519441753625869,3,16.0,0,0.0,0.0,1.0,-1.213825821876526,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,23.32,23.32
384,00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gebzv2aljujgleboe4ns",SEA,2021,3,REG,MIN,23,32,298.0,1,0.0,2.0,15.0,0,0,282.0,186.0,14.0,0.7109582424163818,0,1.0567375421524048,0.1218689456582069,3,7.0,0,0.0,0.0,0.0,-1.2467628717422483,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,16.62,16.62
385,00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gebzv2aljujgleboe4ns",SEA,2021,4,REG,SF,16,23,149.0,2,0.0,3.0,20.0,1,0,125.0,87.0,6.0,-4.566672801971436,0,1.1920000314712524,0.1076633781194686,4,26.0,1,0.0,0.0,2.0,3.4767441749572754,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,22.56,22.56
386,00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gebzv2aljujgleboe4ns",SEA,2021,5,REG,LA,11,16,152.0,1,1.0,2.0,21.0,0,0,191.0,31.0,6.0,-2.173886299133301,0,0.7958115339279175,0.1236054524779319,2,10.0,0,0.0,0.0,1.0,0.928743839263916,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.08,9.08
387,00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gebzv2aljujgleboe4ns",SEA,2021,10,REG,GB,20,40,161.0,0,2.0,3.0,28.0,0,0,466.0,92.0,8.0,-20.46697807312012,0,0.3454935550689697,-0.0174224842339754,5,32.0,0,0.0,0.0,2.0,1.4055095911026,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.64,5.64
388,00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gebzv2aljujgleboe4ns",SEA,2021,11,REG,ARI,14,26,207.0,0,0.0,4.0,27.0,1,0,282.0,70.0,9.0,-4.867761611938477,0,0.7340425252914429,-0.0048387902788817,2,2.0,0,1.0,0.0,1.0,-1.7817704677581787,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.48,8.48
389,00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gebzv2aljujgleboe4ns",SEA,2021,12,REG,WAS,20,31,247.0,2,0.0,2.0,14.0,0,0,279.0,96.0,8.0,4.7149200439453125,0,0.8853046298027039,0.1189533099532127,2,16.0,0,0.0,0.0,1.0,0.4742758572101593,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,19.48,19.48
390,00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gebzv2aljujgleboe4ns",SEA,2021,13,REG,SF,30,37,231.0,2,1.0,4.0,50.0,1,0,258.0,91.0,12.0,-0.1267834901809692,0,0.895348846912384,0.1222022101283073,3,15.0,0,0.0,0.0,0.0,-1.6593523025512695,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,16.74,16.74
391,00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gebzv2aljujgleboe4ns",SEA,2021,14,REG,HOU,17,28,260.0,2,0.0,0.0,-0.0,0,0,359.0,69.0,11.0,14.80332374572754,1,0.7242339849472046,0.1987295895814895,2,8.0,0,1.0,0.0,1.0,0.0074234600178897,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,21.2,21.2
392,00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gebzv2aljujgleboe4ns",SEA,2021,15,REG,LA,17,31,156.0,0,1.0,3.0,22.0,0,0,409.0,81.0,7.0,-11.61274242401123,0,0.3814180791378021,0.0102567244321107,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.24,4.24
393,00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gebzv2aljujgleboe4ns",SEA,2021,16,REG,CHI,16,27,181.0,2,0.0,2.0,20.0,0,0,228.0,108.0,9.0,1.835103869438172,0,0.7938596606254578,0.0419913753867149,2,13.0,0,0.0,0.0,1.0,0.106935054063797,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,16.54,16.54
394,00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gebzv2aljujgleboe4ns",SEA,2021,17,REG,DET,20,29,236.0,4,0.0,1.0,4.0,0,0,217.0,121.0,13.0,15.236546516418455,0,1.0875575542449951,0.2575292289257049,6,24.0,0,0.0,0.0,3.0,-2.33063006401062,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,27.84,27.84
395,00-0029263,R.Wilson,Russell Wilson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gebzv2aljujgleboe4ns",SEA,2021,18,REG,ARI,15,26,238.0,3,1.0,1.0,9.0,1,1,318.0,80.0,10.0,2.625135660171509,0,0.74842768907547,0.1493913978338241,4,5.0,1,0.0,0.0,2.0,-0.3543403446674347,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,24.02,24.02
419,00-0029604,K.Cousins,Kirk Cousins,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/viuxnyezrwdfjnxsfssb",MIN,2021,1,REG,CIN,36,49,351.0,2,0.0,3.0,26.0,0,0,297.0,175.0,15.0,10.872766494750977,0,1.1818181276321411,0.1457335948944091,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,22.04,22.04
420,00-0029604,K.Cousins,Kirk Cousins,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/viuxnyezrwdfjnxsfssb",MIN,2021,2,REG,ARI,22,32,244.0,3,0.0,1.0,2.0,1,0,203.0,133.0,10.0,6.979819297790527,0,1.201970458030701,0.1408491432666778,2,35.0,0,0.0,0.0,2.0,2.837050437927246,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,25.26,25.26
421,00-0029604,K.Cousins,Kirk Cousins,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/viuxnyezrwdfjnxsfssb",MIN,2021,3,REG,SEA,30,38,323.0,3,0.0,1.0,10.0,1,0,189.0,169.0,20.0,19.216880798339844,0,1.708994746208191,0.2491106390953064,1,2.0,0,0.0,0.0,0.0,-0.1771151572465896,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,25.12,25.12
422,00-0029604,K.Cousins,Kirk Cousins,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/viuxnyezrwdfjnxsfssb",MIN,2021,4,REG,CLE,20,38,203.0,1,1.0,2.0,13.0,0,0,320.0,64.0,10.0,-9.81937026977539,0,0.6343749761581421,-0.0350083149969577,2,0.0,0,0.0,0.0,0.0,-1.064173460006714,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10.12,10.12
423,00-0029604,K.Cousins,Kirk Cousins,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/viuxnyezrwdfjnxsfssb",MIN,2021,5,REG,DET,25,34,275.0,1,1.0,2.0,11.0,0,0,254.0,78.0,12.0,5.684295654296875,0,1.082677125930786,0.124220423400402,1,4.0,0,0.0,0.0,1.0,0.0237772092223167,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13.4,13.4
424,00-0029604,K.Cousins,Kirk Cousins,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/viuxnyezrwdfjnxsfssb",MIN,2021,6,REG,CAR,33,48,373.0,3,0.0,0.0,-0.0,0,0,373.0,183.0,16.0,14.83102798461914,0,1.0,0.1981098651885986,2,16.0,0,1.0,0.0,1.0,-0.7774026393890381,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,28.52,28.52
425,00-0029604,K.Cousins,Kirk Cousins,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/viuxnyezrwdfjnxsfssb",MIN,2021,8,REG,DAL,23,35,184.0,1,0.0,1.0,7.0,1,0,192.0,94.0,6.0,-9.809622764587402,0,0.9583333134651184,0.0093897078186273,3,18.0,0,0.0,0.0,1.0,-0.1192929819226265,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13.16,13.16
426,00-0029604,K.Cousins,Kirk Cousins,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/viuxnyezrwdfjnxsfssb",MIN,2021,9,REG,BAL,17,28,187.0,2,0.0,0.0,-0.0,0,0,228.0,70.0,6.0,7.666574954986572,0,0.8201754093170166,0.1577454954385757,1,1.0,1,0.0,0.0,1.0,0.902437150478363,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,21.58,21.58
427,00-0029604,K.Cousins,Kirk Cousins,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/viuxnyezrwdfjnxsfssb",MIN,2021,10,REG,LAC,25,37,294.0,2,0.0,2.0,16.0,1,1,264.0,149.0,14.0,6.641504287719727,0,1.1136363744735718,0.119267888367176,4,-3.0,0,0.0,0.0,0.0,-2.6095681190490723,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,17.46,17.46
428,00-0029604,K.Cousins,Kirk Cousins,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/viuxnyezrwdfjnxsfssb",MIN,2021,11,REG,GB,24,35,341.0,3,0.0,2.0,23.0,1,0,406.0,142.0,17.0,20.693389892578125,0,0.8399015069007874,0.2848931550979614,2,-4.0,0,0.0,0.0,0.0,-2.2150471210479736,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,25.24,25.24
429,00-0029604,K.Cousins,Kirk Cousins,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/viuxnyezrwdfjnxsfssb",MIN,2021,12,REG,SF,20,32,238.0,2,1.0,1.0,6.0,0,0,235.0,116.0,12.0,-0.4268680214881897,0,1.0127660036087036,0.0727694556117057,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,15.52,15.52
430,00-0029604,K.Cousins,Kirk Cousins,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/viuxnyezrwdfjnxsfssb",MIN,2021,13,REG,DET,30,40,340.0,2,0.0,3.0,14.0,1,1,335.0,135.0,19.0,5.386508464813232,0,1.0149253606796265,0.1422682404518127,2,6.0,0,0.0,0.0,0.0,0.5912359356880188,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20.2,20.2
431,00-0029604,K.Cousins,Kirk Cousins,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/viuxnyezrwdfjnxsfssb",MIN,2021,14,REG,PIT,14,31,216.0,2,2.0,0.0,-0.0,0,0,347.0,69.0,8.0,-9.677462577819824,0,0.6224783658981323,-0.0748471841216087,2,14.0,0,0.0,0.0,2.0,3.791683435440064,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,14.04,14.04
432,00-0029604,K.Cousins,Kirk Cousins,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/viuxnyezrwdfjnxsfssb",MIN,2021,15,REG,CHI,12,24,87.0,2,1.0,4.0,26.0,1,0,283.0,30.0,5.0,-6.695680141448975,0,0.3074204921722412,0.0023505582939833,2,10.0,0,0.0,0.0,0.0,-0.454664796590805,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10.48,10.48
433,00-0029604,K.Cousins,Kirk Cousins,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/viuxnyezrwdfjnxsfssb",MIN,2021,16,REG,LA,27,38,315.0,1,1.0,3.0,20.0,2,0,354.0,155.0,14.0,2.0842437744140625,0,0.8898305296897888,0.096326932311058,4,17.0,0,1.0,0.0,0.0,-1.5924348831176758,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,16.3,16.3
434,00-0029604,K.Cousins,Kirk Cousins,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/viuxnyezrwdfjnxsfssb",MIN,2021,18,REG,CHI,14,22,250.0,3,0.0,3.0,23.0,1,0,295.0,43.0,8.0,8.121575355529785,0,0.8474576473236084,0.1690504401922226,1,-1.0,0,0.0,0.0,0.0,-3.615647792816162,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,21.9,21.9
485,00-0029892,K.Juszczyk,Kyle Juszczyk,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eqb3lq4bip6oa5kiz1ze",SF,2021,1,REG,DET,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,7.0,0,0.0,0.0,5.0,2.0,0.0,1.3652267456054688,0,1.399999976158142,0.0434782616794109,0.0301204826682806,0.0863017290830612,0.0,0.7,1.7
486,00-0029892,K.Juszczyk,Kyle Juszczyk,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eqb3lq4bip6oa5kiz1ze",SF,2021,2,REG,PHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2.0,0,0.0,0.0,0.0,-0.3968873918056488,0,2,3,15.0,0,0.0,0.0,9.0,3.0,1.0,0.3563325107097626,0,1.6666666269302368,0.1000000014901161,0.0756302550435066,0.2029411792755127,0.0,1.7,3.7
487,00-0029892,K.Juszczyk,Kyle Juszczyk,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eqb3lq4bip6oa5kiz1ze",SF,2021,3,REG,GB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5,14.0,0,0.0,0.0,2.0,0.2413327395915985,0,4,4,37.0,1,0.0,0.0,22.0,15.0,3.0,5.512380599975586,0,1.6818181276321411,0.1052631586790084,0.0852713212370872,0.2175846546888351,0.0,11.1,15.1
488,00-0029892,K.Juszczyk,Kyle Juszczyk,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eqb3lq4bip6oa5kiz1ze",SF,2021,4,REG,SEA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,4,41.0,0,0.0,0.0,9.0,32.0,2.0,1.5477913618087769,0,4.55555534362793,0.1025641039013862,0.0254237279295921,0.1716427654027938,0.0,4.1,8.1
489,00-0029892,K.Juszczyk,Kyle Juszczyk,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eqb3lq4bip6oa5kiz1ze",SF,2021,5,REG,ARI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,-3.650882482528688,0,3,4,35.0,0,0.0,0.0,49.0,27.0,2.0,1.9706571102142327,0,0.7142857313156128,0.1428571492433548,0.1884615421295166,0.346208781003952,0.0,3.5,6.5
490,00-0029892,K.Juszczyk,Kyle Juszczyk,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eqb3lq4bip6oa5kiz1ze",SF,2021,8,REG,CHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,2,11.0,0,0.0,0.0,23.0,6.0,1.0,-0.1215183362364769,0,0.47826087474823,0.0740740746259689,0.0927419364452362,0.1760304719209671,0.0,1.1,2.1
491,00-0029892,K.Juszczyk,Kyle Juszczyk,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eqb3lq4bip6oa5kiz1ze",SF,2021,9,REG,ARI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,2,14.0,0,0.0,0.0,14.0,0.0,2.0,1.0804853439331057,0,1.0,0.0512820519506931,0.0403458215296268,0.1051651537418365,0.0,1.4,3.4
492,00-0029892,K.Juszczyk,Kyle Juszczyk,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eqb3lq4bip6oa5kiz1ze",SF,2021,10,REG,LA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,6.0,0,0.0,0.0,6.0,0.0,0.0,0.0900040939450264,0,1.0,0.0526315793395042,0.0480000004172325,0.112547367811203,0.0,0.6,1.6
493,00-0029892,K.Juszczyk,Kyle Juszczyk,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eqb3lq4bip6oa5kiz1ze",SF,2021,11,REG,JAX,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,2,7.0,0,0.0,0.0,10.0,3.0,0.0,-0.3873874545097351,0,0.699999988079071,0.1000000014901161,0.0740740746259689,0.2018518447875976,0.0,0.7,1.7
494,00-0029892,K.Juszczyk,Kyle Juszczyk,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eqb3lq4bip6oa5kiz1ze",SF,2021,12,REG,MIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,2,37.0,0,0.0,0.0,24.0,13.0,1.0,1.5340441465377808,0,1.5416666269302368,0.0769230797886848,0.1057268753647804,0.1893934309482574,0.0,3.7,5.7
495,00-0029892,K.Juszczyk,Kyle Juszczyk,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eqb3lq4bip6oa5kiz1ze",SF,2021,13,REG,SEA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,3,21.0,0,0.0,0.0,40.0,2.0,1.0,0.6007314920425415,0,0.5249999761581421,0.1000000014901161,0.1834862381219864,0.2784403562545776,0.0,2.1,4.1
496,00-0029892,K.Juszczyk,Kyle Juszczyk,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eqb3lq4bip6oa5kiz1ze",SF,2021,14,REG,CIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,2,5.0,0,0.0,0.0,10.0,0.0,1.0,-1.1798105239868164,0,0.5,0.0540540553629398,0.0303030312061309,0.1022932007908821,0.0,0.5,1.5
